AutoNum,TagID_Hex,Time_in_ana,Time_out_anac,Weight,Length,Scales,Fins,Eyes,Ad_Clip,Time_out_surgery,Bleeding,Time_recovered,Surgeon,Data_Rec,Rel_group,HT_Temp,HT_DO,SB_Temp,SB_DO,Notes,DateTagged,Tag_Start_Date,FishID,TagID_Decimal,Fish_Type,CommonName,SpeciesName,Origin,StudyID,days_starved,Raceway,Length_Type,Knockout_conc,SurBath_conc,DNA,Tag_placement,Num_sutures,Suture_knot,SutureID,Tag_Weight,Sex,Life_Stage,Rel_loc,Rel_Lat,Rel_Lon,Rel_rkm,Rel_datetime,Tag_status_at_Rel,Last_detect_ref_rec,Manufacturer,TagModel,TagSN,PRI_nominal,PRI_estimate,WarrantyLife,CWT_code,PIT_code,Release Notes,TimeStamp
3205,E9D1,8:26:47 PM,8:28:36 PM,5.6,79,G,G,G,Y,8:30:12 PM,0,8:34:44 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-279,59857,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01061,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3206,EA9E,9:00:19 PM,9:02:33 PM,5.1,77,G,G,G,Y,9:04:13 PM,0,9:09:09 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-292,60062,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00955,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3207,EEA9,9:03:01 PM,9:04:59 PM,5.4,77,G,G,G,Y,9:06:53 PM,0,9:09:11 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-293,61097,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,208,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00940,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3208,EEAC,9:05:17 PM,9:07:32 PM,6.9,85,G,G,G,Y,9:09:07 PM,0,9:14:07 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-294,61100,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00925,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3209,EDAB,9:07:59 PM,9:09:47 PM,7.7,89,G,G,G,Y,9:11:34 PM,0,9:14:09 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-295,60843,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00910,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3210,EABC,9:09:57 PM,9:12:10 PM,5.6,80,G,G,G,Y,9:14:05 PM,0,9:18:15 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-296,60092,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00895,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3211,728A,9:12:21 PM,9:14:34 PM,5,77,G,G,G,Y,9:16:06 PM,0,9:18:16 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-297,29322,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00894,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3212,E961,9:14:36 PM,9:16:37 PM,5.7,80,G,G,G,Y,9:18:12 PM,0,9:22:23 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-298,59745,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00909,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3213,EEBD,9:17:03 PM,9:18:43 PM,6,80,G,G,G,Y,9:20:18 PM,0,9:24:08 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-299,61117,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00924,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3214,E9CA,9:18:55 PM,9:21:05 PM,5.9,80,G,G,G,Y,9:22:20 PM,0,9:27:40 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-300,59850,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00939,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3215,E875,7:55:48 PM,7:57:34 PM,7.4,85,G,G,G,Y,7:59:05 PM,0,8:00:52 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-268,59509,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00896,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3216,EE65,7:51:18 PM,7:53:14 PM,5.1,78,G,G,G,Y,7:54:47 PM,0,7:57:01 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-266,61029,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00912,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3217,E9E5,8:53:37 PM,8:55:21 PM,5.9,80,G,G,G,Y,8:56:52 PM,0,8:59:11 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-289,59877,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01015,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3218,EF55,7:32:12 PM,7:33:45 PM,6.1,82,G,G,G,Y,7:35:27 PM,0,7:38:06 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-258,61269,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01032,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3219,EF15,7:34:29 PM,7:36:29 PM,8.6,89,G,G,G,Y,7:37:58 PM,0,7:40:00 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-259,61205,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01017,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3220,ED71,7:36:59 PM,7:38:40 PM,6,80,G,G,G,Y,7:39:58 PM,0,7:46:00 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-260,60785,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,209,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01002,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3221,EEA1,7:39:56 PM,7:41:27 PM,6.7,84,G,G,G,Y,7:43:01 PM,0,7:46:02 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-261,61089,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,208,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00987,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3222,7285,7:42:31 PM,7:44:21 PM,5.5,79,G,G,G,Y,7:45:59 PM,0,7:48:15 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-262,29317,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00972,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3223,E99B,7:44:35 PM,7:46:34 PM,6,80,G,G,G,Y,7:48:07 PM,0,7:50:03 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-263,59803,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00957,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3224,E985,7:46:57 PM,7:48:36 PM,6.7,84,G,G,G,Y,7:50:07 PM,0,7:54:52 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-264,59781,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00942,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3225,E89D,7:49:01 PM,7:51:04 PM,6.4,89,G,G,G,Y,7:52:53 PM,0,7:54:58 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-265,59549,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00927,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3226,EA09,8:24:08 PM,8:26:10 PM,6.3,82,G,G,G,Y,8:27:48 PM,0,8:31:10 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,PULL THROUGH,1/30/24,1/30/24,SS_2024-278,59913,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01046,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3227,EA62,7:53:24 PM,7:55:39 PM,6,82,G,G,G,Y,7:56:59 PM,0,8:00:51 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,,1/30/24,1/30/24,SS_2024-267,60002,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00897,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3228,EF52,7:26:29 PM,7:28:54 PM,6.1,80,G,G,G,Y,7:30:42 PM,0,7:33:33 PM,BB,JF,RBDD_20240131,10.6,10.25,13.4,10.22,SLIGHTLY LOOSE SUTURE,1/30/24,1/30/24,SS_2024-256,61266,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01062,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3229,ED89,8:03:01 PM,8:05:09 PM,6.4,83,G,G,G,Y,8:06:35 PM,0,8:08:47 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-269,60809,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00911,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3230,EAA1,8:05:28 PM,8:07:21 PM,5,77,G,G,G,Y,8:08:43 PM,0,8:11:47 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-270,60065,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00926,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3231,E8CA,8:07:39 PM,8:09:53 PM,6,81,G,G,G,Y,8:11:44 PM,0,8:16:59 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-271,59594,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00941,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3232,EF25,8:10:30 PM,8:12:34 PM,5.5,79,G,G,G,Y,8:14:02 PM,0,8:17:04 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-272,61221,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00956,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3233,EA2C,8:13:03 PM,8:14:54 PM,5.1,77,G,G,G,Y,8:16:56 PM,0,8:19:05 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-273,59948,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00971,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3234,E835,8:15:08 PM,8:17:32 PM,5.5,80,G,G,G,Y,8:19:03 PM,0,8:21:17 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-274,59445,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-00986,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3235,72A2,8:17:51 PM,8:19:43 PM,7.7,86,G,G,G,Y,8:21:14 PM,0,8:26:08 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-275,29346,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01001,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3236,ED96,8:20:10 PM,8:21:56 PM,6,80,G,G,G,Y,8:23:17 PM,0,8:27:45 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-276,60822,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01016,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3237,E9A5,8:22:16 PM,8:23:51 PM,6.4,84,G,G,G,Y,8:25:27 PM,0,8:27:50 PM,BB,JF,RBDD_20240131,10.7,10.44,11.1,10.22,,1/30/24,1/30/24,SS_2024-277,59813,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01031,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
3238,EFA9,4:48:46 PM,4:50:56 PM,6,81,G,G,G,Y,4:52:40 PM,0,4:57:00 PM,BB,JF,RBDD_20240131,10.44,10.59,10.8,10.65,,1/30/24,1/30/24,SS_2024-204,61353,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,1/31/24,On,,ATS,SS400,ATS2024-01079,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/30/24
